VARIABLES="X", "Y", "Z", "U", "V", "W", "Wx", "Wy", "Wz", "Lci", "CHC", ZONE I=78, J=36, K=15, F=POINT
-12.5	-6.5	-480.5	0	0	0	-0	0	0	0	0
-11.5	-6.5	-480.5	0	0	0	-0	0	0	0	0
-10.5	-6.5	-480.5	0	0	0	0	0	0	0	0
-9.5	-6.5	-480.5	0	0	0	0	0	0	0	0
-8.5	-6.5	-480.5	0	0	0	0	0	0	0	0
-7.5	-6.5	-480.5	0	0	0	0	0	0	0	0
-6.5	-6.5	-480.5	0	0	0	0	0	0	0	0
-5.5	-6.5	-480.5	0	0	0	0	0	0	0	0
-4.5	-6.5	-480.5	0	0	0	0	0	0	0	0
-3.5	-6.5	-480.5	0	0	0	0	0	0	0	0
-2.5	-6.5	-480.5	0	0	0	0	0	0	0	0
-1.5	-6.5	-480.5	0	0	0	0	0	0	0	0
-0.5	-6.5	-480.5	0	0	0	0	0	0	0	0
0.5	-6.5	-480.5	0	0	0	0	0	0	0	0
1.5	-6.5	-480.5	0	0	0	0	0	0	0	0
2.5	-6.5	-480.5	0	0	0	0	0	0	0	0
3.5	-6.5	-480.5	0	0	0	0	0	0	0	0
4.5	-6.5	-480.5	0	0	0	0	0	0	0	0
5.5	-6.5	-480.5	0	0	0	0	0	0	0	0
6.5	-6.5	-480.5	0	0	0	0	0	0	0	0
7.5	-6.5	-480.5	0	0	0	0	0	0	0	0
8.5	-6.5	-480.5	0	0	0	0	0	0	0	0
9.5	-6.5	-480.5	0	0	0	0	0	0	0	0
10.5	-6.5	-480.5	0	0	0	0	0	0	0	0
11.5	-6.5	-480.5	0	0	0	0	0	0	0	0
12.5	-6.5	-480.5	0	0	0	0	0	0	0	0
13.5	-6.5	-480.5	0	0	0	0	0	0	0	0
14.5	-6.5	-480.5	0	0	0	0	0	0	0	0
15.5	-6.5	-480.5	0	0	0	0	0	0	0	0
16.5	-6.5	-480.5	0	0	0	0	0	0	0	0
17.5	-6.5	-480.5	0	0	0	0	0	0	0	0
18.5	-6.5	-480.5	0	0	0	0	0	0	0	0
19.5	-6.5	-480.5	0	0	0	0	0	0	0	0
20.5	-6.5	-480.5	0	0	0	0	0	0	0	0
21.5	-6.5	-480.5	0	0	0	0	0	0	0	0
22.5	-6.5	-480.5	0	0	0	0	0	0	0	0
23.5	-6.5	-480.5	0	0	0	0	0	0	0	0
24.5	-6.5	-480.5	0	0	0	0	0	0	0	0
25.5	-6.5	-480.5	0	0	0	0	0	0	0	0
26.5	-6.5	-480.5	0	0	0	0	0	0	0	0
27.5	-6.5	-480.5	0	0	0	0	0	0	0	0
28.5	-6.5	-480.5	0	0	0	0	0	0	0	0
29.5	-6.5	-480.5	0	0	0	0	0	0	0	0
30.5	-6.5	-480.5	0	0	0	0	0	0	0	0
31.5	-6.5	-480.5	0	0	0	0	0	0	0	0
32.5	-6.5	-480.5	0	0	0	0	0	0	0	0
33.5	-6.5	-480.5	0	0	0	0	0	0	0	0
34.5	-6.5	-480.5	0	0	0	0	0	0	0	0
35.5	-6.5	-480.5	0	0	0	0	0	0	0	0
36.5	-6.5	-480.5	0	0	0	0	0	0	0	0
37.5	-6.5	-480.5	0	0	0	0	0	0	0	0
38.5	-6.5	-480.5	0	0	0	0	0	0	0	0
-38.5	-5.5	-480.5	-0.12631	-0.093025	-0.052972	6.3708	-6.9621	3.1009	0	1
-37.5	-5.5	-480.5	-0.12449	-0.091697	-0.044142	5.0175	-8.0715	3.0084	0	1
-36.5	-5.5	-480.5	-0.12231	-0.090149	-0.033357	3.7446	-22.016	5.4793	0	1
-35.5	-5.5	-480.5	-0.11615	-0.08335	0.0029394	-1.8335	-20.376	5.0217	1.1844	1
-34.5	-5.5	-480.5	-0.11626	-0.080619	0.0085548	-0.14527	-7.154	7.5547	0	1
-33.5	-5.5	-480.5	-0.11839	-0.068756	0.018123	-2.3352	-10.982	8.631	1.8734	1
-32.5	-5.5	-480.5	-0.12112	-0.064963	0.032543	-3.1922	-20.309	10.926	2.1848	1
-31.5	-5.5	-480.5	-0.1232	-0.047843	0.062348	-11.315	-7.1559	11.396	2.9765	1
-30.5	-5.5	-480.5	-0.12026	-0.038474	0.052873	-10.682	14.207	5.0657	1.0437	1
-29.5	-5.5	-480.5	-0.11842	-0.032841	0.043117	-8.7926	13.963	0.0348	5.5266	1
-28.5	-5.5	-480.5	-0.11546	-0.032671	0.033799	-9.8398	21.904	-4.8467	8.2366	1
-27.5	-5.5	-480.5	-0.10039	-0.036917	0.0067142	-10.655	7.0843	-10.846	4.8198	1
-26.5	-5.5	-480.5	-0.087388	-0.047081	0.022512	8.1067	-2.0973	33.463	0	1
-25.5	-5.5	-480.5	-0.080948	-0.055724	0.014511	8.5032	6.5082	35.401	0	1
